sub	session	condition	category	word	rt	log_rt	ft_distance	ppmi_distance	w_one_frequency	w_one_log10_frequency	w_one_length	w_two_frequency	w_two_log10_frequency	w_two_length	
011	2	1.5	Auge	Mund	1881.61039260355	7.540414599443973	0.5444663465023041	0.7463012475633977	48724	4.687742934522578	4	65822	4.818371074186973	4	
012	3	1.0	Auge	Nase	1109.99999999999	7.013015789639621	0.41062241792678833	0.7226190987010899	38769	4.588484599044793	4	65822	4.818371074186973	4	
013	1	1.5	Auge	Mund	2896.66666666666	7.971661094410952	0.5444663465023041	0.7463012475633977	48724	4.687742934522578	4	65822	4.818371074186973	4	
014	2	1.0	Auge	Nase	1503.77489783797	7.3163985964534595	0.41062241792678833	0.7226190987010899	38769	4.588484599044793	4	65822	4.818371074186973	4	
015	3	1.0	Auge	Augenbraue	1376.66666666666	7.228146525843617	0.5466328859329224	0.8781328607873387	584	2.7664128471123997	10	65822	4.818371074186973	4	
016	3	0.5	Auge	Nase	1390.4242494083	7.23808314140171	0.41062241792678833	0.7226190987010899	38769	4.588484599044793	4	65822	4.818371074186973	4	
017	2	1.5	Auge	Ohr	1636.01732100593	7.400631158259524	0.4428694248199463	0.7407438604060121	21237	4.327093167048512	3	65822	4.818371074186973	4	
018	1	0.5	Auge	Mund	927.575768320465	6.8336519803933795	0.5444663465023041	0.7463012475633977	48724	4.687742934522578	4	65822	4.818371074186973	4	
019	1	1.5	Auge	Nase	1749.3679694356	7.467581313063204	0.41062241792678833	0.7226190987010899	38769	4.588484599044793	4	65822	4.818371074186973	4	
020	2	1.0	Auge	Nase	1883.33333333333	7.54132936800718	0.41062241792678833	0.7226190987010899	38769	4.588484599044793	4	65822	4.818371074186973	4	
021	3	0.5	Auge	Zahn	1414.03896783115	7.2549123488014295	0.6863431036472321	0.8372480287299482	7219	3.8584770418133405	4	65822	4.818371074186973	4	
022	3	1.0	Auge	Ohr	1324.30303782432	7.1893964200626215	0.4428694248199463	0.7407438604060121	21237	4.327093167048512	3	65822	4.818371074186973	4	
023	1	0.5	Auge	Hand	1791.87446259673	7.491575455870474	0.6275835633277893	0.7474747820876186	196720	5.2938485157306605	4	65822	4.818371074186973	4	
024	2	1.5	Auge	Mund	1456.66666666666	7.284592262744806	0.5444663465023041	0.7463012475633977	48724	4.687742934522578	4	65822	4.818371074186973	4	
103	1	1.5	Auge	Nase	1363.33333333333	7.2184211878242905	0.41062241792678833	0.7226190987010899	38769	4.588484599044793	4	65822	4.818371074186973	4	
001	2	1.5	Auto	Fahrrad	2712.84848108783	7.906123010202524	0.4364638328552246	0.6503770625062919	15378	4.186899856567888	7	112757	5.052143512563366	4	
002	1	0.5	Auto	Fahrrad	1215.67533307922	7.1038772809618695	0.4364638328552246	0.6503770625062919	15378	4.186899856567888	7	112757	5.052143512563366	4	
003	3	1.0	Auto	Motorrad	1910.0	7.555381944240273	0.35557812452316284	0.6687980191140795	6807	3.8329557506045986	8	112757	5.052143512563366	4	
004	1	1.0	Auto	Benzin	1549.99999999999	7.346655163176532	0.4842700958251953	0.7507048500345843	9426	3.974327435423617	6	112757	5.052143512563366	4	
005	3	1.5	Auto	Flugzeug	1338.47186887803	7.200030687553257	0.5296006500720978	0.6949347463926505	28214	4.45046466200715	8	112757	5.052143512563366	4	
006	2	1.5	Auto	Motorrad	1636.01732100593	7.400631158259524	0.35557812452316284	0.6687980191140795	6807	3.8329557506045986	8	112757	5.052143512563366	4	
007	3	1.0	Auto	Fahrrad	1107.04762833411	7.010354852244474	0.4364638328552246	0.6503770625062919	15378	4.186899856567888	7	112757	5.052143512563366	4	
008	1	0.5	Auto	Fahrrad	1390.4242494083	7.23808314140171	0.4364638328552246	0.6503770625062919	15378	4.186899856567888	7	112757	5.052143512563366	4	
009	2	0.5	Auto	Fahrrad	1149.55412149524	7.047998950085847	0.4364638328552246	0.6503770625062919	15378	4.186899856567888	7	112757	5.052143512563366	4	
010	3	1.5	Auto	Fahrrad	1749.3679694356	7.467581313063204	0.4364638328552246	0.6503770625062919	15378	4.186899856567888	7	112757	5.052143512563366	4	
011	1	1.0	Auto	Flugzeug	1343.1948125626	7.203550460402247	0.5296006500720978	0.6949347463926505	28214	4.45046466200715	8	112757	5.052143512563366	4	
012	2	0.5	Auto	Fahrrad	970.082261481593	6.878411183015591	0.4364638328552246	0.6503770625062919	15378	4.186899856567888	7	112757	5.052143512563366	4	
013	3	1.0	Auto	Motorrad	1919.39394208011	7.5602856221423895	0.35557812452316284	0.6687980191140795	6807	3.8329557506045986	8	112757	5.052143512563366	4	
014	1	0.5	Auto	Fuehrerschein	1938.28571681839	7.5700749970528065	0.6502143740653992	0.8721091358244688	8480	3.9283958522567137	13	112757	5.052143512563366	4	
015	2	0.5	Auto	Motorrad	2136.64935157032	7.667462070449657	0.35557812452316284	0.6687980191140795	6807	3.8329557506045986	8	112757	5.052143512563366	4	
016	2	1.5	Auto	Strassenbahn	1456.54546099227	7.28450910881353	0.6190382093191147	0.828635762149641	6128	3.7873187566245474	12	112757	5.052143512563366	4	
017	1	1.0	Auto	Fahrrad	1159.00000886438	7.056175291742117	0.4364638328552246	0.6503770625062919	15378	4.186899856567888	7	112757	5.052143512563366	4	
018	3	1.5	Auto	Fahrrad	1253.45888255577	7.134459589307412	0.4364638328552246	0.6503770625062919	15378	4.186899856567888	7	112757	5.052143512563366	4	
019	3	1.0	Auto	Fahrrad	1541.55844731453	7.341197646351494	0.4364638328552246	0.6503770625062919	15378	4.186899856567888	7	112757	5.052143512563366	4	
020	1	0.5	Auto	Fahrrad	1626.57143363679	7.394844264755023	0.4364638328552246	0.6503770625062919	15378	4.186899856567888	7	112757	5.052143512563366	4	
021	2	1.5	Auto	Fahrrad	1650.18615205963	7.409249188660282	0.4364638328552246	0.6503770625062919	15378	4.186899856567888	7	112757	5.052143512563366	4	
022	2	0.5	Auto	Verkehrsmittel	1503.77489783797	7.3163985964534595	0.6517627239227295	0.8080480283371735	5181	3.714413592287121	14	112757	5.052143512563366	4	
023	3	1.5	Auto	Motorrad	2778.96969267181	7.930195304708641	0.35557812452316284	0.6687980191140795	6807	3.8329557506045986	8	112757	5.052143512563366	4	
024	1	1.0	Auto	Fahrrad	2084.69697104005	7.642858357050516	0.4364638328552246	0.6503770625062919	15378	4.186899856567888	7	112757	5.052143512563366	4	
103	3	1.0	Auto	Fahrrad	1621.84848995222	7.391938211309975	0.4364638328552246	0.6503770625062919	15378	4.186899856567888	7	112757	5.052143512563366	4	
001	2	1.5	Axt	Saege	1692.69264522076	7.434666421454371	0.5913141965866089	0.7770797735961917	1666	3.2216749970707688	5	3848	3.5852350633657752	3	
002	1	0.5	Axt	Werkzeug	1333.74892519346	7.196498482130644	0.6227708458900452	0.833621018717978	11564	4.06310808299862	8	3848	3.5852350633657752	3	
003	3	1.0	Axt	Hackklotz	1980.79220997952	7.591756870836732	0.9013211131095886	0.9352820787869095	30	1.4771212547196624	9	3848	3.5852350633657752	3	
004	1	1.0	Axt	Baum	1283.33333333333	7.157995055958045	0.5747696459293365	0.7983611729541188	30894	4.489874142210878	4	3848	3.5852350633657752	3	
005	3	1.5	Axt	Saebel	2188.60173210059	7.691474948784153	0.7438259124755859	0.8207182466060552	1209	3.0824263008607717	6	3848	3.5852350633657752	3	
006	2	1.5	Axt	Saege	1947.73160418753	7.574933980526292	0.5913141965866089	0.7770797735961917	1666	3.2216749970707688	5	3848	3.5852350633657752	3	
007	3	1.0	Axt	Hammer	3407.12120271959	8.133916451495098	0.6773216128349304	0.7947208524252974	12572	4.099404372345543	6	3848	3.5852350633657752	3	
008	1	0.5	Axt	Hammer	1702.1385325899	7.4402280235609	0.6773216128349304	0.7947208524252974	12572	4.099404372345543	6	3848	3.5852350633657752	3	
009	2	0.5	Axt	Saege	1791.87446259673	7.491575455870474	0.5913141965866089	0.7770797735961917	1666	3.2216749970707688	5	3848	3.5852350633657752	3	
010	3	1.5	Axt	Saege	2013.85281577151	7.60830142743079	0.5913141965866089	0.7770797735961917	1666	3.2216749970707688	5	3848	3.5852350633657752	3	
011	1	1.0	Axt	Beil	1469.99999999999	7.293697720601431	0.625173807144165	0.7774022120702843	1253	3.0979510709941502	4	3848	3.5852350633657752	3	
012	2	0.5	Axt	Beil	1549.99999999999	7.346655163176532	0.625173807144165	0.7774022120702843	1253	3.0979510709941502	4	3848	3.5852350633657752	3	
013	3	1.0	Axt	Holz	2250.0	7.719129840906732	0.633377730846405	0.8205758278966515	31063	4.492243396676789	4	3848	3.5852350633657752	3	
014	1	0.5	Axt	Saege	1678.52381416705	7.426265588271292	0.5913141965866089	0.7770797735961917	1666	3.2216749970707688	5	3848	3.5852350633657752	3	
015	2	0.5	Axt	Baum	1683.24675785162	7.429073714858433	0.5747696459293365	0.7983611729541188	30894	4.489874142210878	4	3848	3.5852350633657752	3	
016	2	1.5	Axt	Beil	1296.66666666666	7.168323058942341	0.625173807144165	0.7774022120702843	1253	3.0979510709941502	4	3848	3.5852350633657752	3	
017	1	1.0	Axt	Spitzhacke	2089.41991472462	7.645120240914094	0.8994317427277565	0.855863121835648	247	2.392696953259666	10	3848	3.5852350633657752	3	
018	3	1.5	Axt	Holz	2717.5714247724	7.907861809837446	0.633377730846405	0.8205758278966515	31063	4.492243396676789	4	3848	3.5852350633657752	3	
019	3	1.0	Axt	Hammer	3964.42855749882	8.285369213347673	0.6773216128349304	0.7947208524252974	12572	4.099404372345543	6	3848	3.5852350633657752	3	
020	1	0.5	Axt	Beil	2096.66666666666	7.648580894858821	0.625173807144165	0.7774022120702843	1253	3.0979510709941502	4	3848	3.5852350633657752	3	
021	2	1.5	Axt	Beil	2310.0	7.745435610274381	0.625173807144165	0.7774022120702843	1253	3.0979510709941502	4	3848	3.5852350633657752	3	
022	2	0.5	Axt	Werkzeug	1579.34199679109	7.365396556263544	0.6227708458900452	0.833621018717978	11564	4.06310808299862	8	3848	3.5852350633657752	3	
023	3	1.5	Axt	Saege	2689.23376266498	7.897383369439196	0.5913141965866089	0.7770797735961917	1666	3.2216749970707688	5	3848	3.5852350633657752	3	
024	1	1.0	Axt	Beil	1541.55844731453	7.341197646351494	0.625173807144165	0.7774022120702843	1253	3.0979510709941502	4	3848	3.5852350633657752	3	
001	2	1.5	Besteck	Gabel	2736.46319951068	7.914786930933276	0.5035455822944641	0.7840318739528336	3745	3.5734518220354854	5	1658	3.2195845262142546	7	
002	1	0.5	Besteck	Gabel	1536.83550362996	7.33813118961858	0.5035455822944641	0.7840318739528336	3745	3.5734518220354854	5	1658	3.2195845262142546	7	
003	3	1.0	Besteck	Teller	1943.00866050296	7.572507440001695	0.5045717656612396	0.6796569769235359	11499	4.060660073974015	6	1658	3.2195845262142546	7	
004	1	1.0	Besteck	Gabel	2176.66666666666	7.686009246172637	0.5035455822944641	0.7840318739528336	3745	3.5734518220354854	5	1658	3.2195845262142546	7	
005	3	1.5	Besteck	Geschirr	2259.44588736913	7.723317368102249	0.2702583074569702	0.5976683915635181	4164	3.6195107208384987	8	1658	3.2195845262142546	7	
006	2	1.5	Besteck	Gabel	2613.66666371187	7.868891897518042	0.5035455822944641	0.7840318739528336	3745	3.5734518220354854	5	1658	3.2195845262142546	7	
007	3	1.0	Besteck	Teller	1210.95238939465	7.099987883179994	0.5045717656612396	0.6796569769235359	11499	4.060660073974015	6	1658	3.2195845262142546	7	
008	1	0.5	Besteck	Teller	2723.33333333333	7.909979028848018	0.5045717656612396	0.6796569769235359	11499	4.060660073974015	6	1658	3.2195845262142546	7	
009	2	0.5	Besteck	Teller	1810.76623733501	7.5020574701874025	0.5045717656612396	0.6796569769235359	11499	4.060660073974015	6	1658	3.2195845262142546	7	
011	1	1.0	Besteck	Teller	2391.68831053709	7.7801728289181815	0.5045717656612396	0.6796569769235359	11499	4.060660073974015	6	1658	3.2195845262142546	7	
012	2	0.5	Besteck	Teller	1078.70996622669	6.984447734262211	0.5045717656612396	0.6796569769235359	11499	4.060660073974015	6	1658	3.2195845262142546	7	
013	3	1.0	Besteck	Geschirr	2618.38960739644	7.870696595336252	0.2702583074569702	0.5976683915635181	4164	3.6195107208384987	8	1658	3.2195845262142546	7	
014	1	0.5	Besteck	Teller	2566.43722686617	7.850663492376728	0.5045717656612396	0.6796569769235359	11499	4.060660073974015	6	1658	3.2195845262142546	7	
015	2	0.5	Besteck	Gabel	2920.6580032089	7.979906543437728	0.5035455822944641	0.7840318739528336	3745	3.5734518220354854	5	1658	3.2195845262142546	7	
016	2	1.5	Besteck	Gabel	2675.06493161127	7.892102685382468	0.5035455822944641	0.7840318739528336	3745	3.5734518220354854	5	1658	3.2195845262142546	7	
017	1	1.0	Besteck	Teller	1607.67965889851	7.383169033882001	0.5045717656612396	0.6796569769235359	11499	4.060660073974015	6	1658	3.2195845262142546	7	
018	3	1.5	Besteck	Loeffel	1319.58009413975	7.185826384301229	0.6451039090752602	0.8417454763964476	5392	3.7317498835272636	7	1658	3.2195845262142546	7	
019	3	1.0	Besteck	Messer	2198.04761946973	7.695779645377015	0.6807561218738556	0.8932665663779528	23024	4.36218077659253	6	1658	3.2195845262142546	7	
020	1	0.5	Besteck	Teller	1905.2251110264	7.5528801837597435	0.5045717656612396	0.6796569769235359	11499	4.060660073974015	6	1658	3.2195845262142546	7	
021	2	1.5	Besteck	Teller	2693.95670634955	7.899137418779759	0.5045717656612396	0.6796569769235359	11499	4.060660073974015	6	1658	3.2195845262142546	7	
022	2	0.5	Besteck	Kueche	2216.93939420801	7.704333843014002	0.5841860324144363	0.8181361610828415	39080	4.591954555046735	6	1658	3.2195845262142546	7	
023	3	1.5	Besteck	Tassen	3421.2900337733	8.138065206492756	0.516859769821167	0.755282558517597	3127	3.4951278812429334	6	1658	3.2195845262142546	7	
024	1	1.0	Besteck	Gabel	1509.99999999999	7.320526962272733	0.5035455822944641	0.7840318739528336	3745	3.5734518220354854	5	1658	3.2195845262142546	7	
103	3	1.0	Besteck	Gabel	1617.12554626765	7.389023688098731	0.5035455822944641	0.7840318739528336	3745	3.5734518220354854	5	1658	3.2195845262142546	7	
001	3	0.5	Bier	Wein	2467.2554094902	7.811266868118935	0.4538983106613159	0.5767531754723412	42145	4.624746058172765	4	38562	4.5861595502940435	4	
002	2	1.0	Bier	Getraenk	1565.17316573738	7.35639044881377	0.5197939425706863	0.7982831470457998	4527	3.6558104944952525	8	38562	4.5861595502940435	4	
003	1	1.5	Bier	Getraenk	1656.66666666666	7.4131662700466245	0.5197939425706863	0.7982831470457998	4527	3.6558104944952525	8	38562	4.5861595502940435	4	
004	2	1.5	Bier	kalt	1706.86147627447	7.442997268175699	0.7218589186668396	0.7479700921728392	33552	4.525718413121269	4	38562	4.5861595502940435	4	
005	1	0.5	Bier	Wein	1201.50650202551	7.092163409055119	0.4538983106613159	0.5767531754723412	42145	4.624746058172765	4	38562	4.5861595502940435	4	
006	3	0.5	Bier	Wein	1269.99999999999	7.147559271189446	0.4538983106613159	0.5767531754723412	42145	4.624746058172765	4	38562	4.5861595502940435	4	
007	1	1.5	Bier	Wein	1579.34199679109	7.365396556263544	0.4538983106613159	0.5767531754723412	42145	4.624746058172765	4	38562	4.5861595502940435	4	
008	2	1.0	Bier	Wein	1267.62771360948	7.145691054782937	0.4538983106613159	0.5767531754723412	42145	4.624746058172765	4	38562	4.5861595502940435	4	
009	3	1.0	Bier	Wein	3030.0	8.016647877057803	0.4538983106613159	0.5767531754723412	42145	4.624746058172765	4	38562	4.5861595502940435	4	
010	1	0.5	Bier	Sekt	2632.55843845015	7.876091229089297	0.4390971064567566	0.6708769400057557	3337	3.523356206654793	4	38562	4.5861595502940435	4	
011	2	1.5	Bier	Wein	1404.59308046201	7.2482146140249775	0.4538983106613159	0.5767531754723412	42145	4.624746058172765	4	38562	4.5861595502940435	4	
012	3	1.0	Bier	Wein	1196.78355834094	7.088228093188264	0.4538983106613159	0.5767531754723412	42145	4.624746058172765	4	38562	4.5861595502940435	4	
013	1	1.5	Bier	Saft	1919.39394208011	7.5602856221423895	0.5412954092025757	0.7236960170458907	8303	3.919235037923251	4	38562	4.5861595502940435	4	
014	2	1.0	Bier	Wein	1281.79654466319	7.1567977742257165	0.4538983106613159	0.5767531754723412	42145	4.624746058172765	4	38562	4.5861595502940435	4	
015	3	1.0	Bier	Radler	2821.47618583294	7.945369858727972	0.4847294092178345	0.8468475003293214	1904	3.2796669440484556	6	38562	4.5861595502940435	4	
016	3	0.5	Bier	Wasser	1513.22078520711	7.322656252432153	0.6454765424132347	0.8462961187653104	213897	5.33020469344211	6	38562	4.5861595502940435	4	
017	2	1.5	Bier	Wein	1362.08658730088	7.21750695667869	0.4538983106613159	0.5767531754723412	42145	4.624746058172765	4	38562	4.5861595502940435	4	
018	1	0.5	Bier	Radler	1654.9090957442	7.412105439564206	0.4847294092178345	0.8468475003293214	1904	3.2796669440484556	6	38562	4.5861595502940435	4	
019	1	1.5	Bier	Apfelsaft	3005.67098953116	8.008588762147335	0.45782071352005005	0.7365443539483606	1256	3.0989896394011773	9	38562	4.5861595502940435	4	
020	2	1.0	Bier	Wein	1589.99999999999	7.3721180283377805	0.4538983106613159	0.5767531754723412	42145	4.624746058172765	4	38562	4.5861595502940435	4	
021	3	0.5	Bier	Wein	1669.07792679791	7.420625567075367	0.4538983106613159	0.5767531754723412	42145	4.624746058172765	4	38562	4.5861595502940435	4	
022	3	1.0	Bier	Wein	1395.14719309287	7.2414717169422715	0.4538983106613159	0.5767531754723412	42145	4.624746058172765	4	38562	4.5861595502940435	4	
023	1	0.5	Bier	Wein	1527.38961626082	7.33196992168734	0.4538983106613159	0.5767531754723412	42145	4.624746058172765	4	38562	4.5861595502940435	4	
024	2	1.5	Bier	Wein	1536.83550362996	7.33813118961858	0.4538983106613159	0.5767531754723412	42145	4.624746058172765	4	38562	4.5861595502940435	4	
103	1	1.5	Bier	Wein	2043.33333333333	7.6228270169578725	0.4538983106613159	0.5767531754723412	42145	4.624746058172765	4	38562	4.5861595502940435	4	
001	3	0.5	Birke	Esche	2344.45887369139	7.7602363434819335	0.4401782155036926	0.620441524168003	595	2.7745169657285498	5	939	2.972665592266111	5	
002	2	1.0	Birke	Baum	1414.03896783115	7.2549123488014295	0.5215217471122742	0.7627991631556957	30894	4.489874142210878	4	939	2.972665592266111	5	
003	1	1.5	Birke	Erdbeere	2416.66666666666	7.7905581666953	0.5152174532413483	0.8449444769139198	687	2.8369567370595505	8	939	2.972665592266111	5	
004	2	1.5	Birke	Tanne	1480.16017941512	7.300580964675322	0.34458404779434204	0.6551492824672562	1010	3.0043213737826426	5	939	2.972665592266111	5	
005	1	0.5	Birke	Weide	1385.70130572373	7.23468304436443	0.6058424711227417	0.7287296365726563	3935	3.5949447366950835	5	939	2.972665592266111	5	
006	3	0.5	Birke	Erle	1801.32034996587	7.496830197044082	0.6723298728466034	0.5759035550053172	391	2.5921767573958667	4	939	2.972665592266111	5	
007	1	1.5	Birke	Buche	3222.92639902137	8.078355274278266	0.6835909783840179	0.7243649863134853	5553	3.7445276734725668	5	939	2.972665592266111	5	
008	2	1.0	Birke	Eiche	1630.0	7.396948602621014	0.459852397441864	0.6533681114113368	3332	3.52270499273475	5	939	2.972665592266111	5	
009	3	1.0	Birke	Eiche	1523.33333333333	7.3293124349899434	0.459852397441864	0.6533681114113368	3332	3.52270499273475	5	939	2.972665592266111	5	
010	1	0.5	Birke	Pappel	2632.55843845015	7.876091229089297	0.7841495126485825	0.6417599371606257	337	2.5276299008713385	6	939	2.972665592266111	5	
011	2	1.5	Birke	Ahorn	2443.64069106736	7.801653434491124	0.3205912113189697	0.5794736263703137	565	2.7520484478194387	5	939	2.972665592266111	5	
012	3	1.0	Birke	Eiche	1130.66234675696	7.031442934018691	0.459852397441864	0.6533681114113368	3332	3.52270499273475	5	939	2.972665592266111	5	
013	1	1.5	Birke	Eiche	2576.66666666666	7.854639875940923	0.459852397441864	0.6533681114113368	3332	3.52270499273475	5	939	2.972665592266111	5	
014	2	1.0	Birke	Eiche	1829.99999999999	7.512617544674505	0.459852397441864	0.6533681114113368	3332	3.52270499273475	5	939	2.972665592266111	5	
015	3	1.0	Birke	Ahorn	3619.65366852523	8.19440985993457	0.3205912113189697	0.5794736263703137	565	2.7520484478194387	5	939	2.972665592266111	5	
016	3	0.5	Birke	Buche	1589.99999999999	7.3721180283377805	0.6835909783840179	0.7243649863134853	5553	3.7445276734725668	5	939	2.972665592266111	5	
